administrativeTeritorialUnit;communityType;nameAdministrativeTeritorialUnit;COATUU;nameMedicalInstitution;nameObject;typeInstitution;locality;nameLocality;street;nameStreet;houseNumber
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;АЗПСМ с. Єлизаветівка;АМ;село;Єлизаветівка;вулиця;Паркова;34
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;АЗПСМ с. Богоявленка;АМ;село;Богоявленка;вулиця;Первомайська;72а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Максимільянівська АЗПСМ;АМ;село;Максимільянівка;вулиця;Центральна;100а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Галицинівська АЗПСМ;АМ;село;Галицинівка;вулиця;Сонячна;29
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Лісівка;ФП;село;Лісівка;вулиця;Пушкіна;26
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Карлівка;ФП;село;Карлівка;вулиця;Вишнева;3/2
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Ізмайлівка;ФП;село;Ізмайлівка;вулиця;Рєпіна;30
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФАП с. Зоряне;ПЗ;село;Зоряне;вулиця;Миру;2б
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФАП с. Новоселидівка;ПЗ;село;Новоселидівка;вулиця;Миру;2
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Вовченка;ПЗ;село;Вовченка;вулиця;Центральна;58-а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Костянтинопільське;ФАП;село;Костянтинопільське;вулиця;Острівська;34
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Курахівська АЗПСМ №1;АГ;місто;Курахове;вулиця;Мечнікова;14
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Курахівська АЗПСМ №2;АМ;місто;Курахове;вулиця;Жуковського;12б
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Дачненська АЗПСМ;АМ;село;Дачне;вулиця;Молодіжна;2
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФАП с. Успенівка;ФАП;село;Успенівка;вулиця;Центральна;36-а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Дальнє;ФП;село;Дальнє;вулиця;Світла;1-а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Єлизаветівська АЗПСМ;АМ;село;Єлизаветівка;вулиця;Центральна;90
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Катеринівська АЗПСМ;АМ;село;Катеринівка;вулиця;Центральна;37-а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Водяне;ФП;село;Водяне;вулиця;Ювілейна;3
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФАП с. Костянтинівка;ПЗ;село;Костянтинівка;вулиця;Миру;68-а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Павлівська АЗПСМ;АМ;село;Павлівка;вулиця;Садова;67
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Новоукраїнська АЗПСМ;АМ;село;Новоукраїнка;вулиця;Молодіжна;15
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФАП с. Пречистівка;ПЗ;село;Пречистівка;вулиця;Центральна;48-а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Новомихайлівська АЗПСМ;АМ;село;Новомихайлівка;вулиця;Соборна;49
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Степненська АЗПСМ;АМ;село;Степне;вулиця;Центральна;2
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Славне;ФП;село;Славне;вулиця;Вокацієнко;6
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Березове;ФП;село;Березове;вулиця;Трудова;5
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Солодке;ФП;село;Солодке;вулиця;Кринична;35
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФАП с. Максимівка;ФАП;село;Максимівка;вулиця;Миру;1
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;Центральна АЗПСМ смт Нікольське;АГ;селище міського типу;Нікольське;вулиця;Свободи;1
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;АЗПСМ с. Темрюк;АМ;село;Темрюк;вулиця;Шкільна;25а
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;АЗПСМ с. Тополине;АМ;село;Тополине;вулиця;Паркова;12
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФАП с. Малинівка;ПЗ;село;Малинівка;вулиця;Шкільна;14
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Новогригорівка;ПЗ;село;Новогригорівка;вулиця;Центральна;15
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;АЗПСМ с. Зоря;АМ;село;Зоря;вулиця;Молодіжна;2б
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;АЗПСМ с. Касянівка;АМ;село;Касянівка;вулиця;Шкільна;17
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Кирилівка;ФП;село;Кирилівка;вулиця;Миру;54
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Кременівка;ПЗ;село;Кременівка;вулиця;Шкільна;44
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФАП с. Кальчик;ПЗ;село;Кальчик;провулок;Больничний;1а/1
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Македонівка;ФП;село;Македонівка;вулиця;Нова;14
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;АЗПСМ с. Малоянисоль;АМ;село;Малоянисоль;вулиця;Центральна;2
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Труженка;ФП;село;Труженка;вулиця;Центральна;16/1
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Новокраснівка;ПЗ;село;Новокраснівка;вулиця;Миру;1
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Новоянисоль;ПЗ;село;Новоянисоль;вулиця;Центральна;8
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Республіка;ПЗ;село;Республіка;вулиця;Шкільна;73
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;АЗПСМ с. Темрюк;АМ;село;Темрюк;вулиця;Машковського;23
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Зелений Яр;ПЗ;село;Зелений Яр;вулиця;Молодіжна;10
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Федорівка;ФП;село;Федорівка;вулиця;Центральна;3
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Новороманівка;ФП;село;Новороманівка;вулиця;З. Космодемянської;43
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФАП с. Бойове;ПЗ;село;Бойове;провулок;Южний;2
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;Олександрівська АЗПСМ;АГ;селище міського типу;Олександрівка;вулиця;Навчальна;8А
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;АЗПСМ с. Михайлівка;АМ;село;Михайлівка;вулиця;Центральна;1
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;Новополтавська АЗПСМ;АМ;село;Новополтавка;вулиця;Паркова;83А
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;ФП с. Дмитро-Дар’ївка;ФП;село;Дмитро-Дар’ївка;вулиця;Космонавтів;37А
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;ФП с. Дмитроколине;ПЗ;село;Дмитроколине;вулиця;Миру;47
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;ФП с. Новоолександрівка;ПЗ;село;Новоолександрівка;вулиця;Стадіонна;15
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;ФП с. Новобахметьєве;ФП;село;Новобахметьєве;вулиця;Молодіжна;4
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;ФП с. Іверське;ПЗ;село;Іверське;вулиця;Центральна;4
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;ФП с. Шостаківка;ФП;село;Шостаківка;вулиця;Космонавтів;77А
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;Очеретинська АЗПСМ;АМ;село;Очеретине;вулиця;Молодіжна;1
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;Михайлівська амбулаторія;АМ;село;Михайлівка;вулиця;Шевченко;77А
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;ФП с. Некременне;ПЗ;село;Некременне;вулиця;Дружби Народів;1
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;ФП с. Староварварівка;ПЗ;село;Староварварівка;вулиця;Весела;2
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;ФП с. Криниці;ПЗ;село;Криниці;вулиця;Б. Хмельницького;1
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;Степанівська АЗПСМ;АМ;село;Степанівка;вулиця;Степна;4
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;Спаськомихайлівська АЗПСМ;АМ;село;Спасько-Михайлівка;вулиця;Центральна;102
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;Мирнодолинська АЗПСМ;АМ;село;Мирна Долина;вулиця;Шкільна;7А
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;ФП с. Петрівка Друга;ПЗ;село;Петрівка Друга;вулиця;Шкільна;2
район;NA;Олександрівський;1420300000;Комунальне підприємство «Олександрівський центр первинної медико-санітарної допомоги Олександрівської районної ради Донецької області»;ФП с. Весела Гора;ПЗ;село;Весела Гора;вулиця;Центральна;102
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;Центральна АЗПСМ;АГ;місто;Покровськ;вулиця;М. Москаленко;161
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Новоолександрівка;АМ;село;Новоолександрівка;вулиця;Гагаріна;42а
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Гришине;АМ;село;Гришине;провулок;Гагарина;16
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Новотроїцьке;АМ;село;Новотроїцьке;вулиця;Центральна;25Ж
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с-ще Котлине;ФАП;селище;Котлине;вулиця;Спортивна;2/2
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с-ще Перше Травня;ПЗ;селище;Перше Травня;вулиця;Гагарина;9
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Піщане;ФАП;село;Піщане;вулиця;Шахтарська;11
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Звірове;ПЗ;село;Звірове;вулиця;Сазонова;89
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Красний Лиман;ПЗ;село;Красний Лиман;вулиця;Контемирова;1
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Рівне;ПЗ;село;Рівне;вулиця;Центральна;24
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Петрівка;ПЗ;село;Петрівка;вулиця;Центральна;26/2
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Лисівка;ПЗ;село;Лисівка;вулиця;Центральна;67
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Новопавлівка;ПЗ;село;Новопавлівка;вулиця;Яблунева;130
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Даченське;ФАП;село;Даченське;вулиця;Миру;5а
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;АЗПСМ смт Удачне;АМ;селище міського типу;Удачне;вулиця;Северна;6
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Успенівка;ПЗ;село;Успенівка;вулиця;Центральна;29а
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Срібне;АМ;село;Срібне;вулиця;Дружби;57
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Новоєлизаветівка;ПЗ;село;Новоєлизаветівка;вулиця;Широка;17
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Ясинове;ФАП;село;Ясинове;вулиця;Рассвєт;104
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Горіхове;ПЗ;село;Горіхове;вулиця;Нова;128
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;АЗПСМ смт Новоекономічне;АМ;селище міського типу;Новоекономічне;вулиця;Гоголя;41
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;АЗПСМ смт Гродівка;АМ;селище міського типу;Гродівка;вулиця;Горького;31а
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Сергіївка;АМ;село;Сергіївка;вулиця;Центральна;18
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Прогрес;ФАП;село;Прогрес;вулиця;Гагарина;10
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Малинівка;ПЗ;село;Малинівка;вулиця;Центральна;1
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Миролюбівка;ПЗ;село;Миролюбівка;вулиця;Центральна;1
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Іванівка;ПЗ;село;Іванівка;вулиця;Центральна;70
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Миколаївка;АМ;село;Миколаївка;вулиця;Гагарина;1
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Михайлівка;ПЗ;село;Михайлівка;вулиця;Шкільна;32
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП Сонцівський;ПЗ;село;Сонцівка;вулиця;Центральна;33а
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФАП с. Мемрик;ФАП;село;Мемрик;вулиця;Центральна;1
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Новоолександрівка;АМ;село;Новоолександрівка;вулиця;Гагаріна;52
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФП с. Берестки;ФП;село;Берестки;вулиця;Центральна;37а
район;NA;Покровський;1422700000;Комунальне некомерційне підприємство «Покровський районний центр первинної медико-санітарної допомоги»;ФП с. Зоря;ФП;село;Зоря;вулиця;Центральна;42
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;АЗПСМ м. Миколаївка;АГ;місто;Миколаївка;вулиця;Миру;13
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;АЗПСМ;АМ;село;Маяки;вулиця;Гагаріна;30а
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;АЗПСМ;АМ;село;Прелесне;вулиця;Гагаріна;8
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;АЗПСМ смт Райгородок;АМ;селище міського типу;Райгородок;вулиця;Затишна;6а
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;АЗПСМ с. Рай-Олександрівка;АМ;село;Рай-Олександрівка;вулиця;Шкільна;63-а
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФАП смт Донецьке;ПЗ;селище міського типу;Донецьке;вулиця;Миру;1
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФАП с. Карпівка;ФП;село;Карпівка;вулиця;Центральна;41а
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФАП с. Селезнівка;ФАП;село;Селезнівка;вулиця;Садова;41
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФП с. Никанорівка;ФП;село;Никонорівка;вулиця;Підгорна;42А
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФАП с. Малинівка;ПЗ;село;Малинівка;вулиця;Мороза;6
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;АЗПСМ с-ще Мирне;АМ;селище;Мирне;вулиця;Ювілейна;9
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;АЗПСМ с. Хрестище;АМ;село;Хрестище;вулиця;Шкільна;1
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФП с. Микільське;ФП;село;Микільське;вулиця;Миру;93
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФАП с. Долина;ФАП;село;Долина;вулиця;Харківська;55А
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;АЗПСМ с. Прелесне;АМ;село;Прелесне;вулиця;Садова;1-а
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;АЗПСМ смт Билбасівка;АМ;селище міського типу;Билбасівка;вулиця;Затишна;6а
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;АЗПСМ смт Черкаське;АМ;селище міського типу;Черкаське;вулиця;Миру;4
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФАП с. Привілля;ПЗ;село;Привілля;вулиця;Кучеренко;12а
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФАП с. Олександрівка;ПЗ;село;Олександрівка;вулиця;Шкільна;58
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФП с. Новомиколаївка;ПЗ;село;Новомиколаївка;вулиця;Молодіжна;4
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФП с. Майдан;ФП;село;Майдан;вулиця;Центральна;70
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФАП с. Новоселівка;ФАП;село;Новоселівка;провулок;Луговий;2
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФАП с. Дмитрівка;ПЗ;село;Дмитрівка;вулиця;Пушкіна;26а
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;АЗПСМ с. Маяки;АМ;село;Маяки;вулиця;Гагаріна;30
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФП с. Сидорове;ФП;село;Сидорове;вулиця;Первомайська;22
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФАМ с. Богородичне;ПЗ;село;Богородичне;вулиця;Центральна;42А
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФП с. Тетянівка;ФП;село;Тетянівка;вулиця;Центральна;27
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;АЗПСМ с. Сергіївка;АМ;село;Сергіївка;вулиця;Больнична;1
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФАП с. Андріївка;ПЗ;село;Андріївка;вулиця;Труда;45
район;NA;Слов’янський;1424200000;Комунальне підприємство «Центр первинної медико-санітарної допомоги Слов’янської районної ради Донецької області»;ФП с. Роганське;ФП;село;Роганське;вулиця;Сонячна;7
район;NA;Ясинуватський;1425500000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Ясинуватської районної ради»;Центральна АЗПСМ смт Очеретине;АГ;селище міського типу;Очеретине;вулиця;Заводська;1
район;NA;Ясинуватський;1425500000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Ясинуватської районної ради»;АЗПСМ;АМ;селище міського типу;Верхньоторецьке;вулиця;Відродження;83а
район;NA;Ясинуватський;1425500000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Ясинуватської районної ради»;ФП с. Новокалинове;ПЗ;село;Новокалинове;вулиця;Бібліотечна;11
район;NA;Ясинуватський;1425500000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Ясинуватської районної ради»;ФП с. Соловйове;ПЗ;село;Соловйове;вулиця;Чкалова;10
